"SYSTEM", "1", "SYSTEM", "System Start", ""
"Thread-1", "529", "Circular_Buffer.java:30", "Variable Write", "context=Producer:1#run:1, v=10"
"Thread-1", "530", "Circular_Buffer.java:31", "Line Step", "file=Circular_Buffer.java, line=31"
"Thread-3", "531", "Circular_Buffer.java:96", "Method Call", "caller=Circular_Buffer:1#run:1, target=Circular_Buffer:1#put:9"
"Thread-3", "532", "Circular_Buffer.java:60", "Method Entered", ""
"Thread-3", "533", "Circular_Buffer.java:60", "Variable Write", "context=Circular_Buffer:1#put:9, v=9"
"Thread-3", "534", "Circular_Buffer.java:61", "Line Step", "file=Circular_Buffer.java, line=61"
"Thread-3", "535", "Circular_Buffer.java:61", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "536", "Circular_Buffer.java:61", "Field Read", "context=Circular_Buffer:1, p"
"Thread-3", "537", "Circular_Buffer.java:62", "Line Step", "file=Circular_Buffer.java, line=62"
"Thread-3", "538", "Circular_Buffer.java:62", "Field Read", "context=Circular_Buffer:1, p"
"Thread-3", "539", "Circular_Buffer.java:62", "Field Write", "context=Circular_Buffer:1, p=4"
"Thread-3", "540", "Circular_Buffer.java:63", "Line Step", "file=Circular_Buffer.java, line=63"
"Thread-3", "541", "Circular_Buffer.java:63", "Field Write", "context=Circular_Buffer:1, state=""Put:9"""
"Thread-3", "542", "Circular_Buffer.java:64", "Line Step", "file=Circular_Buffer.java, line=64"
"Thread-3", "543", "Circular_Buffer.java:64", "Field Read", "context=Circular_Buffer:1, state"
"Thread-3", "544", "Circular_Buffer.java:65", "Line Step", "file=Circular_Buffer.java, line=65"
"Thread-3", "545", "Circular_Buffer.java:65", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "546", "Circular_Buffer.java:65", "Field Write", "context=Circular_Buffer:1, count=4"
"Thread-3", "547", "Circular_Buffer.java:66", "Line Step", "file=Circular_Buffer.java, line=66"
"Thread-3", "548", "Circular_Buffer.java:66", "Method Exit", "returner=Circular_Buffer:1#put:9, value=<void>"
"Thread-3", "549", "Circular_Buffer.java:96", "Method Returned", ""
"Thread-3", "550", "Circular_Buffer.java:97", "Line Step", "file=Circular_Buffer.java, line=97"
"Thread-3", "551", "Circular_Buffer.java:83", "Line Step", "file=Circular_Buffer.java, line=83"
"Thread-3", "552", "Circular_Buffer.java:83", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "553", "Circular_Buffer.java:88", "Line Step", "file=Circular_Buffer.java, line=88"
"Thread-3", "554", "Circular_Buffer.java:88", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "555", "Circular_Buffer.java:92", "Line Step", "file=Circular_Buffer.java, line=92"
"Thread-3", "556", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "557", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "558", "Circular_Buffer.java:93", "Line Step", "file=Circular_Buffer.java, line=93"
"Thread-3", "559", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "560", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, g"
"Thread-2", "561", "Circular_Buffer.java:44", "Line Step", "file=Circular_Buffer.java, line=44"
"Thread-3", "562", "Circular_Buffer.java:94", "Line Step", "file=Circular_Buffer.java, line=94"
"Thread-2", "563", "Circular_Buffer.java:39", "Line Step", "file=Circular_Buffer.java, line=39"
"Thread-3", "564", "Circular_Buffer.java:99", "Line Step", "file=Circular_Buffer.java, line=99"
"Thread-2", "565", "Circular_Buffer.java:40", "Line Step", "file=Circular_Buffer.java, line=40"
"Thread-3", "566", "Circular_Buffer.java:99", "Method Call", "caller=Circular_Buffer:1#run:1, target=Circular_Buffer:1#get:6"
"Thread-3", "567", "Circular_Buffer.java:68", "Method Entered", ""
"Thread-3", "568", "Circular_Buffer.java:69", "Line Step", "file=Circular_Buffer.java, line=69"
"Thread-3", "569", "Circular_Buffer.java:69", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "570", "Circular_Buffer.java:69", "Field Read", "context=Circular_Buffer:1, g"
"Thread-3", "571", "Circular_Buffer.java:69", "Variable Write", "context=Circular_Buffer:1#get:6, v=6"
"Thread-3", "572", "Circular_Buffer.java:70", "Line Step", "file=Circular_Buffer.java, line=70"
"Thread-3", "573", "Circular_Buffer.java:70", "Field Read", "context=Circular_Buffer:1, g"
"Thread-3", "574", "Circular_Buffer.java:70", "Field Write", "context=Circular_Buffer:1, g=1"
"Thread-3", "575", "Circular_Buffer.java:71", "Line Step", "file=Circular_Buffer.java, line=71"
"Thread-3", "576", "Circular_Buffer.java:71", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "577", "Circular_Buffer.java:71", "Field Write", "context=Circular_Buffer:1, count=3"
"Thread-3", "578", "Circular_Buffer.java:72", "Line Step", "file=Circular_Buffer.java, line=72"
"Thread-3", "579", "Circular_Buffer.java:72", "Field Write", "context=Circular_Buffer:1, state=""Get:6"""
"Thread-3", "580", "Circular_Buffer.java:73", "Line Step", "file=Circular_Buffer.java, line=73"
"Thread-3", "581", "Circular_Buffer.java:73", "Field Read", "context=Circular_Buffer:1, state"
"Thread-3", "582", "Circular_Buffer.java:74", "Line Step", "file=Circular_Buffer.java, line=74"
"Thread-3", "583", "Circular_Buffer.java:74", "Variable Write", "context=Circular_Buffer:1#get:6, result=6"
"Thread-3", "584", "Circular_Buffer.java:74", "Method Exit", "returner=Circular_Buffer:1#get:6, value=6"
"Thread-3", "585", "Circular_Buffer.java:99", "Method Returned", ""
"Thread-3", "586", "Circular_Buffer.java:99", "Line Step", "file=Circular_Buffer.java, line=99"
"Thread-3", "587", "Circular_Buffer.java:78", "Line Step", "file=Circular_Buffer.java, line=78"
"Thread-3", "588", "Circular_Buffer.java:83", "Line Step", "file=Circular_Buffer.java, line=83"
"Thread-3", "589", "Circular_Buffer.java:83", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "590", "Circular_Buffer.java:88", "Line Step", "file=Circular_Buffer.java, line=88"
"Thread-2", "591", "Circular_Buffer.java:41", "Line Step", "file=Circular_Buffer.java, line=41"
"Thread-3", "592", "Circular_Buffer.java:88", "Field Read", "context=Circular_Buffer:1, count"
"Thread-2", "593", "Circular_Buffer.java:43", "Line Step", "file=Circular_Buffer.java, line=43"
"Thread-3", "594", "Circular_Buffer.java:92", "Line Step", "file=Circular_Buffer.java, line=92"
"Thread-3", "595", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "596", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "597", "Circular_Buffer.java:93", "Line Step", "file=Circular_Buffer.java, line=93"
"Thread-3", "598", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "599", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, g"
"Thread-1", "600", "Circular_Buffer.java:30", "Line Step", "file=Circular_Buffer.java, line=30"
"Thread-3", "601", "Circular_Buffer.java:94", "Line Step", "file=Circular_Buffer.java, line=94"
"Thread-1", "602", "Circular_Buffer.java:33", "Line Step", "file=Circular_Buffer.java, line=33"
"Thread-3", "603", "Circular_Buffer.java:96", "Line Step", "file=Circular_Buffer.java, line=96"
"Thread-1", "604", "Circular_Buffer.java:33", "Method Exit", "returner=Producer:1#run:1, value=<void>"
"Thread-3", "605", "Circular_Buffer.java:96", "Method Call", "caller=Circular_Buffer:1#run:1, target=Circular_Buffer:1#put:10"
"Thread-3", "606", "Circular_Buffer.java:60", "Method Entered", ""
"Thread-3", "607", "Circular_Buffer.java:60", "Variable Write", "context=Circular_Buffer:1#put:10, v=10"
"Thread-3", "608", "Circular_Buffer.java:61", "Line Step", "file=Circular_Buffer.java, line=61"
"Thread-1", "609", "Circular_Buffer.java:33", "Exception Throw", "exception=null, thrower=LProducer;.run(), framePopped=true"
"Thread-1", "610", "SYSTEM", "Method Returned", ""
"Thread-1", "611", "SYSTEM", "Thread End", ""
"Thread-3", "612", "Circular_Buffer.java:61", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "613", "Circular_Buffer.java:61", "Field Read", "context=Circular_Buffer:1, p"
"Thread-3", "614", "Circular_Buffer.java:62", "Line Step", "file=Circular_Buffer.java, line=62"
"Thread-3", "615", "Circular_Buffer.java:62", "Field Read", "context=Circular_Buffer:1, p"
"Thread-3", "616", "Circular_Buffer.java:62", "Field Write", "context=Circular_Buffer:1, p=0"
"Thread-3", "617", "Circular_Buffer.java:63", "Line Step", "file=Circular_Buffer.java, line=63"
"Thread-3", "618", "Circular_Buffer.java:63", "Field Write", "context=Circular_Buffer:1, state=""Put:10"""
"Thread-3", "619", "Circular_Buffer.java:64", "Line Step", "file=Circular_Buffer.java, line=64"
"Thread-3", "620", "Circular_Buffer.java:64", "Field Read", "context=Circular_Buffer:1, state"
"Thread-3", "621", "Circular_Buffer.java:65", "Line Step", "file=Circular_Buffer.java, line=65"
"Thread-3", "622", "Circular_Buffer.java:65", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "623", "Circular_Buffer.java:65", "Field Write", "context=Circular_Buffer:1, count=4"
"Thread-3", "624", "Circular_Buffer.java:66", "Line Step", "file=Circular_Buffer.java, line=66"
"Thread-3", "625", "Circular_Buffer.java:66", "Method Exit", "returner=Circular_Buffer:1#put:10, value=<void>"
"Thread-3", "626", "Circular_Buffer.java:96", "Method Returned", ""
"Thread-3", "627", "Circular_Buffer.java:97", "Line Step", "file=Circular_Buffer.java, line=97"
"Thread-3", "628", "Circular_Buffer.java:83", "Line Step", "file=Circular_Buffer.java, line=83"
"Thread-3", "629", "Circular_Buffer.java:83", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "630", "Circular_Buffer.java:88", "Line Step", "file=Circular_Buffer.java, line=88"
"Thread-3", "631", "Circular_Buffer.java:88", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "632", "Circular_Buffer.java:92", "Line Step", "file=Circular_Buffer.java, line=92"
"Thread-3", "633", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "634", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "635", "Circular_Buffer.java:93", "Line Step", "file=Circular_Buffer.java, line=93"
"Thread-3", "636", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "637", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, g"
"Thread-2", "638", "Circular_Buffer.java:44", "Line Step", "file=Circular_Buffer.java, line=44"
"Thread-3", "639", "Circular_Buffer.java:94", "Line Step", "file=Circular_Buffer.java, line=94"
"Thread-2", "640", "Circular_Buffer.java:39", "Line Step", "file=Circular_Buffer.java, line=39"
"Thread-3", "641", "Circular_Buffer.java:99", "Line Step", "file=Circular_Buffer.java, line=99"
"Thread-2", "642", "Circular_Buffer.java:40", "Line Step", "file=Circular_Buffer.java, line=40"
"Thread-3", "643", "Circular_Buffer.java:99", "Method Call", "caller=Circular_Buffer:1#run:1, target=Circular_Buffer:1#get:7"
"Thread-3", "644", "Circular_Buffer.java:68", "Method Entered", ""
"Thread-3", "645", "Circular_Buffer.java:69", "Line Step", "file=Circular_Buffer.java, line=69"
"Thread-3", "646", "Circular_Buffer.java:69", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "647", "Circular_Buffer.java:69", "Field Read", "context=Circular_Buffer:1, g"
"Thread-3", "648", "Circular_Buffer.java:69", "Variable Write", "context=Circular_Buffer:1#get:7, v=7"
"Thread-3", "649", "Circular_Buffer.java:70", "Line Step", "file=Circular_Buffer.java, line=70"
"Thread-3", "650", "Circular_Buffer.java:70", "Field Read", "context=Circular_Buffer:1, g"
"Thread-3", "651", "Circular_Buffer.java:70", "Field Write", "context=Circular_Buffer:1, g=2"
"Thread-3", "652", "Circular_Buffer.java:71", "Line Step", "file=Circular_Buffer.java, line=71"
"Thread-3", "653", "Circular_Buffer.java:71", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "654", "Circular_Buffer.java:71", "Field Write", "context=Circular_Buffer:1, count=3"
"Thread-3", "655", "Circular_Buffer.java:72", "Line Step", "file=Circular_Buffer.java, line=72"
"Thread-2", "656", "Circular_Buffer.java:41", "Line Step", "file=Circular_Buffer.java, line=41"
"Thread-3", "657", "Circular_Buffer.java:72", "Field Write", "context=Circular_Buffer:1, state=""Get:7"""
"Thread-2", "658", "Circular_Buffer.java:43", "Line Step", "file=Circular_Buffer.java, line=43"
"Thread-3", "659", "Circular_Buffer.java:73", "Line Step", "file=Circular_Buffer.java, line=73"
"Thread-3", "660", "Circular_Buffer.java:73", "Field Read", "context=Circular_Buffer:1, state"
"Thread-3", "661", "Circular_Buffer.java:74", "Line Step", "file=Circular_Buffer.java, line=74"
"Thread-3", "662", "Circular_Buffer.java:74", "Variable Write", "context=Circular_Buffer:1#get:7, result=7"
"Thread-3", "663", "Circular_Buffer.java:74", "Method Exit", "returner=Circular_Buffer:1#get:7, value=7"
"Thread-3", "664", "Circular_Buffer.java:99", "Method Returned", ""
"Thread-3", "665", "Circular_Buffer.java:99", "Line Step", "file=Circular_Buffer.java, line=99"
"Thread-3", "666", "Circular_Buffer.java:78", "Line Step", "file=Circular_Buffer.java, line=78"
"Thread-3", "667", "Circular_Buffer.java:83", "Line Step", "file=Circular_Buffer.java, line=83"
"Thread-3", "668", "Circular_Buffer.java:83", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "669", "Circular_Buffer.java:88", "Line Step", "file=Circular_Buffer.java, line=88"
"Thread-3", "670", "Circular_Buffer.java:88", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "671", "Circular_Buffer.java:92", "Line Step", "file=Circular_Buffer.java, line=92"
"Thread-3", "672", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "673", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "674", "Circular_Buffer.java:93", "Line Step", "file=Circular_Buffer.java, line=93"
"Thread-3", "675", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "676", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, g"
"Thread-3", "677", "Circular_Buffer.java:94", "Line Step", "file=Circular_Buffer.java, line=94"
"Thread-2", "678", "Circular_Buffer.java:44", "Line Step", "file=Circular_Buffer.java, line=44"
"Thread-3", "679", "Circular_Buffer.java:99", "Line Step", "file=Circular_Buffer.java, line=99"
"Thread-2", "680", "Circular_Buffer.java:39", "Line Step", "file=Circular_Buffer.java, line=39"
"Thread-3", "681", "Circular_Buffer.java:99", "Method Call", "caller=Circular_Buffer:1#run:1, target=Circular_Buffer:1#get:8"
"Thread-3", "682", "Circular_Buffer.java:68", "Method Entered", ""
"Thread-3", "683", "Circular_Buffer.java:69", "Line Step", "file=Circular_Buffer.java, line=69"
"Thread-2", "684", "Circular_Buffer.java:40", "Line Step", "file=Circular_Buffer.java, line=40"
"Thread-3", "685", "Circular_Buffer.java:69", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "686", "Circular_Buffer.java:69", "Field Read", "context=Circular_Buffer:1, g"
"Thread-3", "687", "Circular_Buffer.java:69", "Variable Write", "context=Circular_Buffer:1#get:8, v=8"
"Thread-3", "688", "Circular_Buffer.java:70", "Line Step", "file=Circular_Buffer.java, line=70"
"Thread-3", "689", "Circular_Buffer.java:70", "Field Read", "context=Circular_Buffer:1, g"
"Thread-3", "690", "Circular_Buffer.java:70", "Field Write", "context=Circular_Buffer:1, g=3"
"Thread-3", "691", "Circular_Buffer.java:71", "Line Step", "file=Circular_Buffer.java, line=71"
"Thread-3", "692", "Circular_Buffer.java:71", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "693", "Circular_Buffer.java:71", "Field Write", "context=Circular_Buffer:1, count=2"
"Thread-3", "694", "Circular_Buffer.java:72", "Line Step", "file=Circular_Buffer.java, line=72"
"Thread-3", "695", "Circular_Buffer.java:72", "Field Write", "context=Circular_Buffer:1, state=""Get:8"""
"Thread-3", "696", "Circular_Buffer.java:73", "Line Step", "file=Circular_Buffer.java, line=73"
"Thread-3", "697", "Circular_Buffer.java:73", "Field Read", "context=Circular_Buffer:1, state"
"Thread-3", "698", "Circular_Buffer.java:74", "Line Step", "file=Circular_Buffer.java, line=74"
"Thread-3", "699", "Circular_Buffer.java:74", "Variable Write", "context=Circular_Buffer:1#get:8, result=8"
"Thread-3", "700", "Circular_Buffer.java:74", "Method Exit", "returner=Circular_Buffer:1#get:8, value=8"
"Thread-3", "701", "Circular_Buffer.java:99", "Method Returned", ""
"Thread-3", "702", "Circular_Buffer.java:99", "Line Step", "file=Circular_Buffer.java, line=99"
"Thread-3", "703", "Circular_Buffer.java:78", "Line Step", "file=Circular_Buffer.java, line=78"
"Thread-3", "704", "Circular_Buffer.java:83", "Line Step", "file=Circular_Buffer.java, line=83"
"Thread-3", "705", "Circular_Buffer.java:83", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "706", "Circular_Buffer.java:88", "Line Step", "file=Circular_Buffer.java, line=88"
"Thread-3", "707", "Circular_Buffer.java:88", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "708", "Circular_Buffer.java:92", "Line Step", "file=Circular_Buffer.java, line=92"
"Thread-3", "709", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "710", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "711", "Circular_Buffer.java:93", "Line Step", "file=Circular_Buffer.java, line=93"
"Thread-3", "712", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "713", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, g"
"Thread-2", "714", "Circular_Buffer.java:41", "Line Step", "file=Circular_Buffer.java, line=41"
"Thread-2", "715", "Circular_Buffer.java:43", "Line Step", "file=Circular_Buffer.java, line=43"
"Thread-3", "716", "Circular_Buffer.java:94", "Line Step", "file=Circular_Buffer.java, line=94"
"Thread-2", "717", "Circular_Buffer.java:44", "Line Step", "file=Circular_Buffer.java, line=44"
"Thread-3", "718", "Circular_Buffer.java:99", "Line Step", "file=Circular_Buffer.java, line=99"
"Thread-2", "719", "Circular_Buffer.java:39", "Line Step", "file=Circular_Buffer.java, line=39"
"Thread-3", "720", "Circular_Buffer.java:99", "Method Call", "caller=Circular_Buffer:1#run:1, target=Circular_Buffer:1#get:9"
"Thread-3", "721", "Circular_Buffer.java:68", "Method Entered", ""
"Thread-3", "722", "Circular_Buffer.java:69", "Line Step", "file=Circular_Buffer.java, line=69"
"Thread-2", "723", "Circular_Buffer.java:40", "Line Step", "file=Circular_Buffer.java, line=40"
"Thread-3", "724", "Circular_Buffer.java:69", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "725", "Circular_Buffer.java:69", "Field Read", "context=Circular_Buffer:1, g"
"Thread-3", "726", "Circular_Buffer.java:69", "Variable Write", "context=Circular_Buffer:1#get:9, v=9"
"Thread-3", "727", "Circular_Buffer.java:70", "Line Step", "file=Circular_Buffer.java, line=70"
"Thread-3", "728", "Circular_Buffer.java:70", "Field Read", "context=Circular_Buffer:1, g"
"Thread-3", "729", "Circular_Buffer.java:70", "Field Write", "context=Circular_Buffer:1, g=4"
"Thread-3", "730", "Circular_Buffer.java:71", "Line Step", "file=Circular_Buffer.java, line=71"
"Thread-3", "731", "Circular_Buffer.java:71", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "732", "Circular_Buffer.java:71", "Field Write", "context=Circular_Buffer:1, count=1"
"Thread-3", "733", "Circular_Buffer.java:72", "Line Step", "file=Circular_Buffer.java, line=72"
"Thread-3", "734", "Circular_Buffer.java:72", "Field Write", "context=Circular_Buffer:1, state=""Get:9"""
"Thread-3", "735", "Circular_Buffer.java:73", "Line Step", "file=Circular_Buffer.java, line=73"
"Thread-3", "736", "Circular_Buffer.java:73", "Field Read", "context=Circular_Buffer:1, state"
"Thread-3", "737", "Circular_Buffer.java:74", "Line Step", "file=Circular_Buffer.java, line=74"
"Thread-3", "738", "Circular_Buffer.java:74", "Variable Write", "context=Circular_Buffer:1#get:9, result=9"
"Thread-3", "739", "Circular_Buffer.java:74", "Method Exit", "returner=Circular_Buffer:1#get:9, value=9"
"Thread-3", "740", "Circular_Buffer.java:99", "Method Returned", ""
"Thread-3", "741", "Circular_Buffer.java:99", "Line Step", "file=Circular_Buffer.java, line=99"
"Thread-3", "742", "Circular_Buffer.java:78", "Line Step", "file=Circular_Buffer.java, line=78"
"Thread-3", "743", "Circular_Buffer.java:83", "Line Step", "file=Circular_Buffer.java, line=83"
"Thread-3", "744", "Circular_Buffer.java:83", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "745", "Circular_Buffer.java:88", "Line Step", "file=Circular_Buffer.java, line=88"
"Thread-3", "746", "Circular_Buffer.java:88", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "747", "Circular_Buffer.java:92", "Line Step", "file=Circular_Buffer.java, line=92"
"Thread-3", "748", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-2", "749", "Circular_Buffer.java:41", "Line Step", "file=Circular_Buffer.java, line=41"
"Thread-3", "750", "Circular_Buffer.java:92", "Field Read", "context=Circular_Buffer:1, count"
"Thread-2", "751", "Circular_Buffer.java:43", "Line Step", "file=Circular_Buffer.java, line=43"
"Thread-3", "752", "Circular_Buffer.java:93", "Line Step", "file=Circular_Buffer.java, line=93"
"Thread-3", "753", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "754", "Circular_Buffer.java:93", "Field Read", "context=Circular_Buffer:1, g"
"Thread-3", "755", "Circular_Buffer.java:94", "Line Step", "file=Circular_Buffer.java, line=94"
"Thread-2", "756", "Circular_Buffer.java:44", "Line Step", "file=Circular_Buffer.java, line=44"
"Thread-3", "757", "Circular_Buffer.java:99", "Line Step", "file=Circular_Buffer.java, line=99"
"Thread-2", "758", "Circular_Buffer.java:39", "Line Step", "file=Circular_Buffer.java, line=39"
"Thread-3", "759", "Circular_Buffer.java:99", "Method Call", "caller=Circular_Buffer:1#run:1, target=Circular_Buffer:1#get:10"
"Thread-3", "760", "Circular_Buffer.java:68", "Method Entered", ""
"Thread-3", "761", "Circular_Buffer.java:69", "Line Step", "file=Circular_Buffer.java, line=69"
"Thread-2", "762", "Circular_Buffer.java:40", "Line Step", "file=Circular_Buffer.java, line=40"
"Thread-3", "763", "Circular_Buffer.java:69", "Field Read", "context=Circular_Buffer:1, data"
"Thread-3", "764", "Circular_Buffer.java:69", "Field Read", "context=Circular_Buffer:1, g"
"Thread-3", "765", "Circular_Buffer.java:69", "Variable Write", "context=Circular_Buffer:1#get:10, v=10"
"Thread-3", "766", "Circular_Buffer.java:70", "Line Step", "file=Circular_Buffer.java, line=70"
"Thread-3", "767", "Circular_Buffer.java:70", "Field Read", "context=Circular_Buffer:1, g"
"Thread-2", "768", "Circular_Buffer.java:41", "Line Step", "file=Circular_Buffer.java, line=41"
"Thread-3", "769", "Circular_Buffer.java:70", "Field Write", "context=Circular_Buffer:1, g=0"
"Thread-2", "770", "Circular_Buffer.java:43", "Line Step", "file=Circular_Buffer.java, line=43"
"Thread-3", "771", "Circular_Buffer.java:71", "Line Step", "file=Circular_Buffer.java, line=71"
"Thread-3", "772", "Circular_Buffer.java:71", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "773", "Circular_Buffer.java:71", "Field Write", "context=Circular_Buffer:1, count=0"
"Thread-3", "774", "Circular_Buffer.java:72", "Line Step", "file=Circular_Buffer.java, line=72"
"Thread-3", "775", "Circular_Buffer.java:72", "Field Write", "context=Circular_Buffer:1, state=""Get:10"""
"Thread-3", "776", "Circular_Buffer.java:73", "Line Step", "file=Circular_Buffer.java, line=73"
"Thread-3", "777", "Circular_Buffer.java:73", "Field Read", "context=Circular_Buffer:1, state"
"Thread-3", "778", "Circular_Buffer.java:74", "Line Step", "file=Circular_Buffer.java, line=74"
"Thread-3", "779", "Circular_Buffer.java:74", "Variable Write", "context=Circular_Buffer:1#get:10, result=10"
"Thread-3", "780", "Circular_Buffer.java:74", "Method Exit", "returner=Circular_Buffer:1#get:10, value=10"
"Thread-3", "781", "Circular_Buffer.java:99", "Method Returned", ""
"Thread-3", "782", "Circular_Buffer.java:99", "Line Step", "file=Circular_Buffer.java, line=99"
"Thread-3", "783", "Circular_Buffer.java:78", "Line Step", "file=Circular_Buffer.java, line=78"
"Thread-3", "784", "Circular_Buffer.java:83", "Line Step", "file=Circular_Buffer.java, line=83"
"Thread-3", "785", "Circular_Buffer.java:83", "Field Read", "context=Circular_Buffer:1, count"
"Thread-3", "786", "Circular_Buffer.java:84", "Line Step", "file=Circular_Buffer.java, line=84"
